id,allauthors,num_label,page_rank
29493821,Tyrrell Peter,29156,0.9999999999997176
29493821,Rust Niki,26078,0.9999999999997176
29493821,Kahumbu Paula,10126,0.9999999999997176
27252778,Anjuri Dorothy,1224,0.9999999999997176
27252778,Ndogoni Lincoln,19659,0.9999999999997176
26184778,Langer Ana,13369,0.9999999999997176
26184778,Chumlea Cameron,4266,0.9999999999997176
26184778,Carvalho Maria,3677,0.9999999999997176
26184778,Gravett Michael G,7765,0.9999999999997176
31115348,Sabben Gaëlle,26137,0.9999999999997176
31115348,Mudhune Victor,17359,0.9999999999997176
31115348,Ondeng'e Ken,23004,0.9999999999997176
31115348,Odero Isdorah,21704,0.9999999999997176
31115348,Ndivo Richard,19651,0.9999999999997176
31115348,Akelo Victor,641,0.9999999999997176
31115348,Winskell Kate,31014,0.9999999999997176
26629498,Duncan Laramie,5505,0.9999999999997176
26629498,Atwoli Lukoye,1535,0.9999999999997176
26629498,Newton Charles R,19901,0.9999999999997176
26629498,Koenen Karestan C,12486,0.9999999999997176
16642752,Mbuya S O,16028,0.9999999999997176
10949513,Ndegwa E N,19550,0.9999999999997176
10949513,Mulei C M,17704,0.9999999999997176
10949513,Munyua S J,17971,0.9999999999997176
23406522,Kabiru Caroline W,9984,0.9999999999997176
23406522,Izugbara Chimaraoke O,9422,0.9999999999997176
23406522,Beguy Donatien,2259,0.9999999999997176
26296450,Noor Abdisalan M,20784,0.9999999999997176
26296450,Snow Robert W,27602,0.9999999999997176
26862645,Opiyo W O,23374,0.9999999999997176
26862645,Ng'Wena A G M,19925,0.9999999999997176
26862645,Ofulla A V O,21935,0.9999999999997176
10822886,Hassanali J,8392,0.9999999999997176
10822886,Odhiambo J W,21755,0.9999999999997176
22477669,Kariuki J G,10732,0.9999999999997176
22477669,Magambo K J,14590,0.9999999999997176
22477669,Njeruh M F,20516,0.9999999999997176
22477669,Muchiri E M,17318,0.9999999999997176
22477669,Nzioka S M,21259,0.9999999999997176
22477669,Kariuki S,10749,0.9999999999997176
28852026,Katari M S,10890,0.9999999999997176
28852026,Goldman S L,7579,0.9999999999997176
28852026,Ferguson M E,6224,0.9999999999997176
30266874,Ngari Moses M,20049,0.9999999999997176
30266874,Thitiri Johnstone,28636,0.9999999999997176
30266874,Mwalekwa Laura,18783,0.9999999999997176
30266874,Timbwa Molline,28785,0.9999999999997176
30266874,Fegan Greg W,6172,0.9999999999997176
30266874,Berkley James Alexander,2404,0.9999999999997176
23541272,Ngongo Carrie,20159,0.9999999999997176
23541272,Christie Kate,4243,0.9999999999997176
23541272,Holden Jude,8766,0.9999999999997176
23541272,Ford Carolyn,6424,0.9999999999997176
23541272,Pett Celia,24652,0.9999999999997176
29736273,Abuya Timothy,219,0.9999999999997176
26822458,Opiyo Rose,23368,0.9999999999997176
1288429,Seaman J,26740,0.9999999999997176
1288429,Ashford R W,1420,0.9999999999997176
1288429,Schorscher J,26626,0.9999999999997176
1288429,Dereure J,5124,0.9999999999997176
22575004,Ngigi Anastasiah N,20117,0.9999999999997176
22575004,Getenga Zachary M,7049,0.9999999999997176
22575004,Boga Hamadi I,2780,0.9999999999997176
22575004,Ndalut Paul K,19511,0.9999999999997176
23457817,Ongulo B A,23128,0.9999999999997176
23457817,Oburra H O,21462,0.9999999999997176
26468451,Naanyu Violet,19254,0.9999999999997176
26468451,Asirwa Chite Fredrick,1437,0.9999999999997176
26468451,Wachira Juddy,29569,0.9999999999997176
26468451,Busakhala Naftali,3409,0.9999999999997176
26468451,Kisuya Job,12235,0.9999999999997176
26468451,Otieno Grieven,23735,0.9999999999997176
26468451,Keter Alfred,11203,0.9999999999997176
26468451,Mwangi Anne,18856,0.9999999999997176
26468451,Omenge Orango Elkanah,22781,0.9999999999997176
26468451,Inui Thomas,9272,0.9999999999997176
9640813,Wahinya D N,29674,0.9999999999997176
9640813,Mbati P A,15790,0.9999999999997176
9640813,Jomo P M,9750,0.9999999999997176
9640813,Githure J I,7421,0.9999999999997176
2629624,Kenya P R,11159,0.9999999999997176
2629624,Odongo H W,21836,0.9999999999997176
2629624,Oundo G,23940,0.9999999999997176
2629624,Waswa K,30466,0.9999999999997176
2629624,Muttunga J,18565,0.9999999999997176
2629624,Molla A M,16936,0.9999999999997176
2629624,Nath S K,19461,0.9999999999997176
2629624,Molla A,16935,0.9999999999997176
2629624,Greenough W B,7805,0.9999999999997176
2629624,Juma R,9894,0.9999999999997176
23457859,Opiyo W O,23374,0.9999999999997176
23457859,Ng'wena A G M,19983,0.9999999999997176
23457859,Ofulla A V O,21935,0.9999999999997176
29296156,Shimp Lora,27106,0.9999999999997176
29296156,Oot Lisa,23328,0.9999999999997176
29296156,Mokaya Evans,16913,0.9999999999997176
29296156,Alminana Adriana,868,0.9999999999997176
9290198,Mirangi P K,16669,0.9999999999997176
9290198,Kang'ee F M,10453,0.9999999999997176
15622607,Mwanda O W,18816,0.9999999999997176
15622607,Whalen C,30792,0.9999999999997176
15622607,Scot C R,26696,0.9999999999997176
15622607,Lederman M,13529,0.9999999999997176
15622607,Orem J,23445,0.9999999999997176
15622607,Banura C,1929,0.9999999999997176
18274285,Kiprop Ambrose Kipchumba,12048,0.9999999999997176
18274285,Kiprono Paul Chepkwony,12042,0.9999999999997176
18274285,Rajab Mohammed Said,25215,0.9999999999997176
18274285,Kosgei Mathew Kipchumba,12694,0.9999999999997176
20084989,Oyugi J O,24170,0.9999999999997176
20084989,Oyugi F J O,24166,0.9999999999997176
20084989,Otieno C A,23679,0.9999999999997176
20084989,Jaoko W,9556,0.9999999999997176
20084989,Bwayo J J,3471,0.9999999999997176
20084989,Anzala O,1267,0.9999999999997176
30642368,De Vita Maria Vittoria,4992,0.9999999999997176
30642368,Kimani-Murage Elizabeth W,11738,0.9999999999997176
30642368,Macharia Teresiah,14458,0.9999999999997176
30642368,Wanjohi Milka,30262,0.9999999999997176
30642368,Rovarini Jacopo Mattia,25971,0.9999999999997176
30642368,Morino Gianfranco,17086,0.9999999999997176
7973080,Ngumi P N,20246,0.9999999999997176
7973080,Lesan A C,13660,0.9999999999997176
7973080,Williamson S M,30948,0.9999999999997176
7973080,Awich J R,1590,0.9999999999997176
7973080,Morzaria S P,17131,0.9999999999997176
7973080,Dolan T T,5330,0.9999999999997176
7973080,Shaw M K,27001,0.9999999999997176
7973080,Young A S,31413,0.9999999999997176
23701618,Lutomiah Joel,14254,0.9999999999997176
23701618,Bast Joshua,2099,0.9999999999997176
23701618,Clark Jeffrey,4318,0.9999999999997176
23701618,Richardson Jason,25564,0.9999999999997176
23701618,Yalwala Santos,31259,0.9999999999997176
23701618,Oullo David,23884,0.9999999999997176
23701618,Mutisya James,18539,0.9999999999997176
23701618,Mulwa Francis,17785,0.9999999999997176
23701618,Musila Lillian,18247,0.9999999999997176
23701618,Khamadi Samoel,11246,0.9999999999997176
23701618,Schnabel David,26599,0.9999999999997176
23701618,Wurapa Eyako,31198,0.9999999999997176
23701618,Sang Rosemary,26381,0.9999999999997176
22878888,Kange'the Erastus,10471,0.9999999999997176
22878888,McDermott Brigid,16109,0.9999999999997176
22878888,Grace Delia,7728,0.9999999999997176
22878888,Mbae Cecilia,15750,0.9999999999997176
22878888,Mulinge Erastus,17741,0.9999999999997176
22878888,Monda Joseph,16977,0.9999999999997176
22878888,Nyongesa Concepta,21218,0.9999999999997176
22878888,Ambia Julie,962,0.9999999999997176
22878888,Njehu Alice,20444,0.9999999999997176
28298901,Onyango Noel,23271,0.9999999999997176
8789702,Nyang'ao J M,21093,0.9999999999997176
8789702,Olaho-Mukani W,22515,0.9999999999997176
8789702,Maribei J M,15258,0.9999999999997176
8789702,Omuse J K,22957,0.9999999999997176
24754975,Onono Maricianah A,23163,0.9999999999997176
24754975,Cohen Craig R,4407,0.9999999999997176
24754975,Jerop Mable,9640,0.9999999999997176
24754975,Bukusi Elizabeth A,3313,0.9999999999997176
24754975,Turan Janet M,29115,0.9999999999997176
15106781,Getenga Z M,7047,0.9999999999997176
15106781,Dorfler U,5366,0.9999999999997176
15106781,Reiner S,25457,0.9999999999997176
15106781,Sabine K,26141,0.9999999999997176
24643142,Echoka Elizabeth,5610,0.9999999999997176
24643142,Makokha Anselimo,14912,0.9999999999997176
24643142,Kombe Yeri,12584,0.9999999999997176
24643142,Nyandieka Lillian,21083,0.9999999999997176
1306914,Münstermann S,19240,0.9999999999997176
1306914,Mbura R J,15963,0.9999999999997176
1306914,Maloo S H,15049,0.9999999999997176
1306914,Löhr K F,14314,0.9999999999997176
27880008,Zafereo Mark,31479,0.9999999999997176
27880008,Aswani Joyce,1462,0.9999999999997176
27880008,Netterville James L,19848,0.9999999999997176
27880008,Koch Wayne,12426,0.9999999999997176
26393048,Muttai H,18562,0.9999999999997176
26393048,Laserson K F,13417,0.9999999999997176
26393048,Akello I,637,0.9999999999997176
26393048,Nyabiage L,20894,0.9999999999997176
26393048,Gondi J,7604,0.9999999999997176
26393048,Mutegi J,18377,0.9999999999997176
26393048,Williamson J,30944,0.9999999999997176
31095004,Njuguna Irene N,20688,0.9999999999997176
31095004,Cranmer Lisa M,4662,0.9999999999997176
31095004,Wagner Anjuli D,29661,0.9999999999997176
31095004,LaCourse Sylvia M,13169,0.9999999999997176
31095004,Mugo Cyrus,17456,0.9999999999997176
31095004,Benki-Nugent Sarah,2345,0.9999999999997176
31095004,Richardson Barbra A,25562,0.9999999999997176
31095004,Stern Joshua,27929,0.9999999999997176
31095004,Maleche-Obimbo Elizabeth,14994,0.9999999999997176
31095004,Wamalwa Dalton C,29926,0.9999999999997176
31095004,John-Stewart Grace,9704,0.9999999999997176
24947106,Armstrong Robert,1349,0.9999999999997176
25360819,Omosa-Manyonyi Gloria,22922,0.9999999999997176
25360819,Mutua Gaudensia,18581,0.9999999999997176
25360819,Farah Bashir,6105,0.9999999999997176
25360819,Anzala Omu,1269,0.9999999999997176
11566375,Maloo S H,15049,0.9999999999997176
11566375,Rowlands G J,25987,0.9999999999997176
11566375,Thorpe W,28704,0.9999999999997176
11566375,Gettinby G,7056,0.9999999999997176
11566375,Perry B D,24594,0.9999999999997176
28941104,Othieno Caleb,23629,0.9999999999997176
28941104,Ongeri Linnet,23109,0.9999999999997176
28941104,Ongecha Michael,23101,0.9999999999997176
28941104,Sifuna Peter,27224,0.9999999999997176
28941104,Omollo Raymond,22826,0.9999999999997176
28941104,Ogutu Bernhards,22098,0.9999999999997176
8296359,Sang D K,26364,0.9999999999997176
8296359,Okelo G B,22283,0.9999999999997176
8296359,Ndegwa C W,19545,0.9999999999997176
8296359,Ashford R W,1420,0.9999999999997176
31809358,Feldacker Caryl,6190,0.9999999999997176
31809358,Holeman Isaac,8778,0.9999999999997176
31809358,Korir Michael,12659,0.9999999999997176
31809358,Holec Marrianne,8776,0.9999999999997176
31809358,Barnhart Scott,2025,0.9999999999997176
25852798,Mucheru Gerald Mburu,17308,0.9999999999997176
25852798,Kikuvi Gideon Mutie,11574,0.9999999999997176
25852798,Amwayi Samuel Anyangu,1079,0.9999999999997176
7828493,Mutinga M J,18508,0.9999999999997176
7828493,Massamba N N,15508,0.9999999999997176
7828493,Basimike M,2082,0.9999999999997176
7828493,Kamau C C,10269,0.9999999999997176
7828493,Amimo F A,990,0.9999999999997176
7828493,Onyido A E,23297,0.9999999999997176
7828493,Omogo D M,22809,0.9999999999997176
7828493,Kyai F M,13102,0.9999999999997176
7828493,Wachira D W,29555,0.9999999999997176
27441094,Otieno Fredrick O,23721,0.9999999999997176
27441094,Zeh Clement,31517,0.9999999999997176
27441094,Nyagol Beatrice,20943,0.9999999999997176
27441094,Makanga Esther M,14862,0.9999999999997176
31756189,Elson Lynne,5810,0.9999999999997176
31756189,Randu Kithi,25286,0.9999999999997176
31756189,Fillinger Ulrike,6292,0.9999999999997176
27075911,Mosites Emily,17164,0.9999999999997176
27075911,Thumbi Samuel M,28732,0.9999999999997176
27075911,Otiang Elkanah,23652,0.9999999999997176
27075911,McElwain Terry F,16131,0.9999999999997176
27075911,Njenga M K,20467,0.9999999999997176
27075911,Rabinowitz Peter M,25148,0.9999999999997176
27075911,Rowhani-Rahbar Ali,25978,0.9999999999997176
27075911,Neuhouser Marian L,19855,0.9999999999997176
27075911,May Susanne,15708,0.9999999999997176
27075911,Palmer Guy H,24239,0.9999999999997176
27075911,Walson Judd L,29882,0.9999999999997176
31800403,Brown Tim,3206,0.9999999999997176
31800403,Puckett Robert,25045,0.9999999999997176
31800403,Glaubius Robert,7486,0.9999999999997176
31800403,Mutai Kennedy,18345,0.9999999999997176
31800403,Bao Le,1934,0.9999999999997176
31800403,Salomon Joshua A,26257,0.9999999999997176
31800403,Stover John,28015,0.9999999999997176
11818896,Fonck Karoline,6409,0.9999999999997176
11818896,Mwai Charles,18745,0.9999999999997176
11818896,Ndinya-Achola Jackoniah,19625,0.9999999999997176
11818896,Bwayo Job,3472,0.9999999999997176
11818896,Temmerman Marleen,28492,0.9999999999997176
3689040,Kaseje D C,10817,0.9999999999997176
3689040,Sempebwa E K,26815,0.9999999999997176
3689040,Spencer H C,27746,0.9999999999997176
17572368,Kihara J H,11521,0.9999999999997176
17572368,Muhoho N,17519,0.9999999999997176
17572368,Njomo D,20587,0.9999999999997176
17572368,Mwobobia I K,19189,0.9999999999997176
17572368,Josyline K,9830,0.9999999999997176
17572368,Mitsui Y,16753,0.9999999999997176
17572368,Awazawa T,1587,0.9999999999997176
17572368,Amano T,935,0.9999999999997176
17572368,Mwandawiro C,18822,0.9999999999997176
28122622,Talisuna Ambrose O,28303,0.9999999999997176
28122622,Oburu Amos,21466,0.9999999999997176
28122622,Githinji Sophie,7388,0.9999999999997176
28122622,Malinga Josephine,15010,0.9999999999997176
28122622,Amboko Beatrice,965,0.9999999999997176
28122622,Bejon Philip,2280,0.9999999999997176
28122622,Jones Caroline,9763,0.9999999999997176
28122622,Snow Robert W,27602,0.9999999999997176
28122622,Zurovac Dejan,31677,0.9999999999997176
29310580,Kandie Regina,10428,0.9999999999997176
29310580,Ochola Rachel,21591,0.9999999999997176
29310580,Njaanake Kariuki,20383,0.9999999999997176
26416108,Mwinzi Pauline N M,19160,0.9999999999997176
26416108,Muchiri Geoffrey,17324,0.9999999999997176
26416108,Wiegand Ryan E,30847,0.9999999999997176
26416108,Omedo Martin,22775,0.9999999999997176
26416108,Abudho Bernard,184,0.9999999999997176
26416108,Karanja Diana M S,10598,0.9999999999997176
26416108,Montgomery Susan P,17003,0.9999999999997176
26416108,Secor W Evan,26751,0.9999999999997176
1430240,Olaho-Mukani W,22515,0.9999999999997176
1430240,Munyua W K,17974,0.9999999999997176
1430240,Njogu A R,20560,0.9999999999997176
20533509,Karau Paul Bundi,10644,0.9999999999997176
20533509,Ogengo Julius A,22005,0.9999999999997176
20533509,Hassanali Jameela,8393,0.9999999999997176
20533509,Odula Paul,21862,0.9999999999997176
23030439,Ngigi Anastasiah N,20117,0.9999999999997176
23030439,Getenga Zachary M,7049,0.9999999999997176
23030439,Dörfler Ulrike,5578,0.9999999999997176
23030439,Boga Hamadi I,2780,0.9999999999997176
23030439,Kuria Benson,12957,0.9999999999997176
23030439,Ndalut Paul,19510,0.9999999999997176
23030439,Schroll Reiner,26642,0.9999999999997176
23080358,Van der Elst Elisabeth Maria,29299,0.9999999999997176
23080358,Mbogua Judie,15869,0.9999999999997176
23080358,Operario Don,23343,0.9999999999997176
23080358,Mutua Gaudensia,18581,0.9999999999997176
23080358,Kuo Caroline,12942,0.9999999999997176
23080358,Mugo Peter,17470,0.9999999999997176
23080358,Kanungi Jennifer,10509,0.9999999999997176
23080358,Singh Sagri,27390,0.9999999999997176
23080358,Haberer Jessica,8054,0.9999999999997176
23080358,Priddy Frances,25013,0.9999999999997176
23080358,Sanders Eduard Joachim,26335,0.9999999999997176
24766307,Shitsama Sylvia,27140,0.9999999999997176
24766307,Wittayanakorn Nunthasiri,31043,0.9999999999997176
24766307,Okechi Humphrey,22254,0.9999999999997176
24766307,Albright A Leland,765,0.9999999999997176
29324906,Runo Steven,26052,0.9999999999997176
29324906,Kuria Eric K,12964,0.9999999999997176
23669231,Muok Erick M O,17983,0.9999999999997176
23669231,Simiyu Elses W,27310,0.9999999999997176
23669231,Ochola Elizabeth A,21575,0.9999999999997176
23669231,Ng'ang'a Zipporah W,19965,0.9999999999997176
23669231,Secor W Evan,26751,0.9999999999997176
23669231,Karanja Diana M S,10598,0.9999999999997176
23669231,Mwinzi Pauline N M,19160,0.9999999999997176
11193631,Gitau G K,7315,0.9999999999997176
11193631,McDermott J J,16111,0.9999999999997176
11193631,Katende J M,10897,0.9999999999997176
11193631,Perry B D,24594,0.9999999999997176
22141425,Wakibi Samwel N,29792,0.9999999999997176
22141425,Ng'ang'a Zipporah W,19965,0.9999999999997176
22141425,Mbugua Gabriel G,15921,0.9999999999997176
23457810,Atwoli L,1534,0.9999999999997176
29474362,Amo-Adjei Joshua,1010,0.9999999999997176
29474362,Izugbara Chimaraoke,9421,0.9999999999997176
30931167,Ericson Bret,5903,0.9999999999997176
30931167,Otieno Victor Odongo,23799,0.9999999999997176
30931167,Nganga Cecelia,20013,0.9999999999997176
30931167,St Fort Judith,27802,0.9999999999997176
10350578,Gopalan H N,7648,0.9999999999997176
21791781,Augenstein Kimberly,1549,0.9999999999997176
21791781,Nelson Virginia Simson,19829,0.9999999999997176
21791781,Kogei Agnes Jeruto,12505,0.9999999999997176
21791781,Hurvitz Edward A,9072,0.9999999999997176
31407653,Mwinzi Pauline N M,19160,0.9999999999997176
28253868,Kongere James,12607,0.9999999999997176
28253868,Muregi Francis W,18020,0.9999999999997176
31687141,Brix Kevin V,3118,0.9999999999997176
31687141,Matey Victoria,15564,0.9999999999997176
31687141,Kavembe Geraldine D,10959,0.9999999999997176
31687141,Papah Michael B,24284,0.9999999999997176
31687141,Kisipan Mosiany L,12222,0.9999999999997176
31687141,Ojoo Rodi O,22184,0.9999999999997176
29063732,Milner Erin M,16624,0.9999999999997176
29063732,Fiorella Kathryn J,6307,0.9999999999997176
29063732,Mattah Brian J,15656,0.9999999999997176
29063732,Bukusi Elizabeth,3312,0.9999999999997176
29063732,Fernald Lia C H,6227,0.9999999999997176
26033175,Pringle Robert M,25019,0.9999999999997176
15357066,Okech Bernard A,22245,0.9999999999997176
15357066,Gouagna Louis C,7684,0.9999999999997176
15357066,Kabiru Ephantus W,9988,0.9999999999997176
15357066,Walczak Elizabeth,29809,0.9999999999997176
15357066,Beier John C,2273,0.9999999999997176
15357066,Yan Guiyun,31281,0.9999999999997176
15357066,Githure John I,7424,0.9999999999997176
2899237,Watkins W M,30489,0.9999999999997176
2899237,Oloo J A,22602,0.9999999999997176
2899237,Lury J D,14232,0.9999999999997176
2899237,Mosoba M,17167,0.9999999999997176
2899237,Kariuki D,10706,0.9999999999997176
2899237,Mjomba M,16769,0.9999999999997176
2899237,Koech D K,12448,0.9999999999997176
2899237,Gilles H M,7251,0.9999999999997176
2827093,Majiwa P A,14851,0.9999999999997176
2827093,Webster P,30568,0.9999999999997176
30431419,Amimo Joshua O,994,0.9999999999997176
1750126,Mc'Ligeyo S O,16040,0.9999999999997176
1750126,Otieno L S,23753,0.9999999999997176
1750126,Mwongera F K,19205,0.9999999999997176
17894248,Kanyanya I M,10514,0.9999999999997176
17894248,Othieno C J,23628,0.9999999999997176
17894248,Ndetei D M,19592,0.9999999999997176
28230755,Atilaw Yoseph,1502,0.9999999999997176
28230755,Muiva-Mutisya Lois,17604,0.9999999999997176
28230755,Yenesew Abiy,31354,0.9999999999997176
29082268,Odera Joab Otieno,21693,0.9999999999997176
29082268,Odera Elizabeth,21687,0.9999999999997176
29082268,Githang'a Jessie,7359,0.9999999999997176
29082268,Walong Edwin Oloo,29873,0.9999999999997176
29082268,Li Fang,13749,0.9999999999997176
29082268,Xiong Zhaohui,31233,0.9999999999997176
29082268,Chen Xiaoxin Luke,3989,0.9999999999997176
21180457,Butt Fm,3441,0.9999999999997176
21180457,Chindia Ml,4158,0.9999999999997176
21180457,Kenyanya T,11160,0.9999999999997176
21180457,Gathece Lw,6868,0.9999999999997176
21180457,Rana F,25265,0.9999999999997176
31394183,Kariuki Samuel,10755,0.9999999999997176
31394183,Nagel Tobi E,19299,0.9999999999997176
1683048,Lutje V,14249,0.9999999999997176
1683048,Black S J,2677,0.9999999999997176
31759619,Manthi Fredrick K,15185,0.9999999999997176
31759619,Winkler Alisa J,31006,0.9999999999997176
27004795,Kabiru Caroline W,9984,0.9999999999997176
25880113,Zhang Xinsheng,31562,0.9999999999997176
25880113,Wallace Olivia L,29861,0.9999999999997176
25880113,Domi Arban,5340,0.9999999999997176
25880113,Wright Kevin J,31165,0.9999999999997176
25880113,Driscoll Jonathan,5431,0.9999999999997176
25880113,Anzala Omu,1269,0.9999999999997176
25880113,Allen Susan,852,0.9999999999997176
25880113,Fast Pat,6134,0.9999999999997176
25880113,Price Matt A,25005,0.9999999999997176
25880113,Parks Christopher L,24349,0.9999999999997176
2323619,Rogo K O,25775,0.9999999999997176
24359212,Albright A Leland,765,0.9999999999997176
24359212,Okechi Humphrey,22254,0.9999999999997176
17252478,Manguro L O,15142,0.9999999999997176
17252478,Williams L A,30922,0.9999999999997176
2021061,Naessens J,19284,0.9999999999997176
31285812,Burmen Barbara,3372,0.9999999999997176
31285812,Mutai Kennedy,18345,0.9999999999997176
31285812,Malika Timothy,15007,0.9999999999997176
25420455,Holding Penny A,8771,0.9999999999997176
25420455,Njenga Jane,20460,0.9999999999997176
25420455,Mwangi Alice,18851,0.9999999999997176
30246064,Adetokun Bukola,368,0.9999999999997176
27000080,Onu Chinwe,23182,0.9999999999997176
27000080,Ongeri Linnet,23109,0.9999999999997176
27000080,Bukusi Elizabeth,3312,0.9999999999997176
27000080,Cohen Craig R,4407,0.9999999999997176
27000080,Neylan Thomas C,19915,0.9999999999997176
27000080,Oyaro Patrick,24112,0.9999999999997176
27000080,Rota Grace,25930,0.9999999999997176
27000080,Otewa Faith,23624,0.9999999999997176
27000080,Delucchi Kevin L,5075,0.9999999999997176
27000080,Meffert Susan M,16290,0.9999999999997176
25678989,Weathers Pamela J,30545,0.9999999999997176
25678989,Towler Melissa,28962,0.9999999999997176
25678989,Hassanali Ahmed,8391,0.9999999999997176
23121696,Herrero M,8595,0.9999999999997176
23121696,Grace D,7726,0.9999999999997176
23121696,Njuki J,20716,0.9999999999997176
23121696,Johnson N,9731,0.9999999999997176
23121696,Enahoro D,5856,0.9999999999997176
23121696,Silvestri S,27279,0.9999999999997176
23121696,Rufino M C,26024,0.9999999999997176
18717995,Odhiambo Collins O,21732,0.9999999999997176
18717995,Otieno Walter,23805,0.9999999999997176
18717995,Adhiambo Christine,377,0.9999999999997176
18717995,Odera Michael M,21696,0.9999999999997176
18717995,Stoute José A,28012,0.9999999999997176
30474213,Park W,24329,0.9999999999997176
30474213,Srikanth K,27783,0.9999999999997176
30474213,Lim D,13843,0.9999999999997176
30474213,Park M,24322,0.9999999999997176
30474213,Hur T,9062,0.9999999999997176
30474213,Kemp S,11105,0.9999999999997176
30474213,Kim M S,11647,0.9999999999997176
30474213,Lee S-R,13569,0.9999999999997176
30474213,Kim J-M,11633,0.9999999999997176
30474213,Park J-E,24316,0.9999999999997176
28731901,Seale Anna C,26738,0.9999999999997176
28731901,Obiero Christina W,21373,0.9999999999997176
28731901,Jones Kelsey D,9778,0.9999999999997176
28731901,Barsosio Hellen C,2054,0.9999999999997176
28731901,Thitiri Johnstone,28636,0.9999999999997176
28731901,Ngari Moses,20048,0.9999999999997176
28731901,Morpeth Susan,17094,0.9999999999997176
28731901,Mohammed Shebe,16892,0.9999999999997176
28731901,Fegan Gregory,6173,0.9999999999997176
28731901,Mturi Neema,17278,0.9999999999997176
28731901,Berkley James A,2403,0.9999999999997176
24173430,Kanya Lucy,10511,0.9999999999997176
24173430,Obare Francis,21351,0.9999999999997176
24173430,Warren Charlotte,30392,0.9999999999997176
24173430,Abuya Timothy,219,0.9999999999997176
24173430,Askew Ian,1441,0.9999999999997176
24173430,Bellows Ben,2315,0.9999999999997176
31856848,Oronje Rose N,23490,0.9999999999997176
31856848,Murunga Violet I,18173,0.9999999999997176
25340408,Munga Stephen,17865,0.9999999999997176
31229001,Muloi Dishon,17766,0.9999999999997176
31229001,Kariuki Sam,10753,0.9999999999997176
31229001,Ogendo Allan,21989,0.9999999999997176
31229001,Kiiru John,11563,0.9999999999997176
31229001,Imboma Titus,9218,0.9999999999997176
31229001,Kang'ethe Erastus K,10458,0.9999999999997176
24520365,Njenga Sammy M,20479,0.9999999999997176
24520365,Ng'ang'a Paul M,19956,0.9999999999997176
24520365,Mwanje Mariam T,19005,0.9999999999997176
24520365,Bendera Fatuma S,2333,0.9999999999997176
28077928,Sitoki Lewis,27465,0.9999999999997176
30515313,Edmonds Andrew,5624,0.9999999999997176
30515313,Apondi Edith,1291,0.9999999999997176
30515313,Adedimeji Adebola,333,0.9999999999997176
18402312,Butt F M A,3438,0.9999999999997176
18402312,Chindia M L,4155,0.9999999999997176
18402312,Rana F S,25266,0.9999999999997176
18402312,Ashani A,1417,0.9999999999997176
30102697,Momanyi Kelvin,16961,0.9999999999997176
30102697,Akoko James,679,0.9999999999997176
30102697,Kiiru John,11563,0.9999999999997176
30102697,Bettridge Judy,2470,0.9999999999997176
30102697,Fèvre Eric M,6618,0.9999999999997176
31555477,Omar Mariam A,22701,0.9999999999997176
31555477,Karim Naushad Hassan,10670,0.9999999999997176
31555477,Samnakay Saeed,26283,0.9999999999997176
31592897,Debas Haile,5028,0.9999999999997176
31592897,Balch Charles M,1854,0.9999999999997176
31592897,Brennan Murray,3070,0.9999999999997176
31592897,Cusack James,4753,0.9999999999997176
31592897,Jaffe Bernard M,9476,0.9999999999997176
31592897,Mazariegos George V,15729,0.9999999999997176
31592897,Mock Charles,16809,0.9999999999997176
31592897,Numann Patricia,20868,0.9999999999997176
31592897,Nyagatuba John Kennedy Muma,20938,0.9999999999997176
31592897,O'Neill James A,21320,0.9999999999997176
31592897,Tefera Girma,28471,0.9999999999997176
31592897,Tuttle Todd M,29134,0.9999999999997176
28330440,Muturi A,18649,0.9999999999997176
28330440,Ndaguatha P,19499,0.9999999999997176
28330440,Ojuka Daniel,22188,0.9999999999997176
28330440,Kibet A,11404,0.9999999999997176
30047573,Mwangi Lucy,18921,0.9999999999997176
30047573,Cheruiyot Juliana,4077,0.9999999999997176
30047573,Akolo Maureen,683,0.9999999999997176
30047573,Mungai John,17883,0.9999999999997176
30047573,Kimani Makobu,11711,0.9999999999997176
19840372,Brooker Simon,3145,0.9999999999997176
19840372,Kolaczinski Jan H,12551,0.9999999999997176
19840372,Gitonga Carol W,7436,0.9999999999997176
19840372,Noor Abdisalan M,20784,0.9999999999997176
19840372,Snow Robert W,27602,0.9999999999997176
23120949,Mangeni J N,15130,0.9999999999997176
23120949,Ballidawa J B,1883,0.9999999999997176
23120949,Ndege S,19542,0.9999999999997176
11065073,Nduati R,19685,0.9999999999997176
26744062,Holton Timothy A,8809,0.9999999999997176
16076385,Waruru Anthony K,30421,0.9999999999997176
16076385,Nduati Ruth,19687,0.9999999999997176
16076385,Tylleskär Thorkild,29150,0.9999999999997176
24349944,Mwajita Mwashasha Rashid,18763,0.9999999999997176
24349944,Murage Hunja,17995,0.9999999999997176
24349944,Kahangi Esther M,10093,0.9999999999997176
12953735,Maru H M,15392,0.9999999999997176
12953735,Kathuku D M,10902,0.9999999999997176
12953735,Ndetei D M,19592,0.9999999999997176
27185416,Dickie Amy,5217,0.9999999999997176
27185416,Neufeldt Henry,19852,0.9999999999997176
27185416,Amonette James E,1028,0.9999999999997176
27185416,Rufino Mariana C,26025,0.9999999999997176
27185416,Verchot Louis,29377,0.9999999999997176
27185416,West Paul C,30768,0.9999999999997176
27185416,Baedeker Tobias,1764,0.9999999999997176
