26050893	NA
26050572	NA
26049538	NA
26048865	NA
26047505	PMC4457813
26045484	NA
26044734	PMC4455280
26043957	PMC4534344
26043909	PMC4467621
26042991	NA
26042981	NA
26042646	NA
26039053	PMC4454489
26038896	NA
26038547	PMC4460479
26038100	PMC4453099
26037026	NA
26037025	NA
26036822	PMC5256239
26036270	PMC4456765
26035834	PMC4452713
26034383	NIHMS691413
26034267	PMC4491742
26033739	NA
26033175	NA
26032620	NA
26032486	PMC4451746
26031498	PMC4450980
26029320	PMC4441142
26029283	PMC4444705
26027017	NA
29805197	NIHMS915474
26025452	NA
26025430	NA
26024880	PMC4462075
26024566	NA
26023001	PMC4464193
26022921	PMC5321502
26022573	PMC4662630
26022367	NA
26022149	NA
26021564	PMC4446960
26021376	PMC4457990
26020935	PMC4447346
26019285	NA
26019165	PMC4524475
26018134	PMC4449603
26018010	NA
26017747	PMC4446095
26017676	PMC4447011
26016533	NA
26014953	PMC4505267
26013375	PMC4530763
26012472	PMC4517484
26011186	NA
26010783	PMC4444261
26010772	PMC4444314
26009836	PMC4445604
26009610	PMC5017003
26005635	PMC4437466
26005088	NA
26004859	NA
26004292	NA
26002998	NA
26002768	NA
26002611	PMC4443655
26001922	NIHMS694673
26001523	NA
26000953	PMC4423575
26000827	PMC4423749
25997923	NA
25997331	NA
25997160	NA
25996885	PMC4454969
25996865	NIHMS712416
25996506	NA
25996287	NIHMS699801
25996157	PMC4440755
25994757	PMC4448735
25994212	NA
25993961	NA
25993697	PMC4439147
25993544	NA
25993410	PMC4439063
25992812	NA
25992781	PMC4437896
25992561	PMC4437984
25992307	PMC4429425
25989353	NA
25988444	NIHMS740126
25985902	PMC4633760
25984911	PMC4493472
25984711	NIHMS684503
25983338	EMS59145
25983231	NA
25982550	NA
25981292	NA
25980919	PMC4433071
25980737	PMC4445498
25979113	NA
25978465	PMC4433355
25978422	PMC4433268
25975663	NIHMS702041
25975198	PMC4465002
25973602	PMC4431858
25973474	NA
25973394	PMC4427758
25973203	PMC4430026
25973200	PMC4429815
25971731	PMC4429933
25971679	PMC4438568
25971293	NA
25971166	PMC4448234
25970517	PMC4429980
25970306	PMC4435827
25969181	NA
25968257	NA
25968066	NA
25967670	PMC4432512
25967269	NIHMS686789
25967134	PMC4445794
25965586	PMC4428884
25965564	PMC4428797
25962952	NA
25962549	NA
25962318	NA
25961941	PMC4921243
25961293	PMC4427312
25961283	PMC4427332
25959298	PMC4429816
25958418	NA
25958417	NA
25957077	PMC4431376
25954967	PMC4425692
25954092	NA
25953635	NA
25953600	NA
25950700	PMC4423909
25950208	NIHMS743934
25948827	NA
25947165	EMS66383
25946361	NA
25945792	PMC4422511
25945507	NA
25944705	PMC4748126
25943971	NA
25943860	NA
30101103	PMC6070018
25942466	NA
25941331	PMC4633757
25940786	EMS73263
25940121	NA
25939072	NA
25938429	PMC4418717
25936938	NA
25936724	NA
25934315	PMC4429811
25933429	PMC4416706
25933414	PMC4416893
25933165	PMC4416826
25929578	NA
25928881	NIHMS669780
25928803	PMC4416316
25928743	PMC4422414
25928592	PMC4411790
25927615	PMC4409714
25927522	PMC4416324
25927207	PMC4403931
25926989	PMC4403946
25926815	NA
25924925	PMC4428099
25924877	PMC4418051
25923654	PMC4414574
25923210	PMC4414477
25923114	PMC4414508
25923062	NA
25922983	NA
25921431	NA
25920984	NA
25920792	NA
25920603	NA
25920355	PMC4748125
25919149	NA
25917287	NA
25916187	NA
25915616	PMC4410941
25914437	EMS63061
25913343	NA
25912977	NA
25912475	NA
25912288	PMC4469558
25911172	NA
25910978	NA
25910860	NA
25909468	PMC4437678
25909441	NA
25907637	NA
25906280	NA
25904981	PMC4406120
25903935	PMC4405915
25903507	NA
25902844	PMC4407555
25902613	NA
25902300	NA
25899397	PMC4423491
25898490	NA
25898406	PMC4410247
25898252	PMC4405387
25897814	NA
25896703	PMC4468674
25896512	PMC4418045
25895735	NA
25894565	NA
25894319	NA
25893218	NIHMS667376
25893206	EMS62916
25890328	PMC4397732
25890202	PMC4349314
25890177	PMC4363048
25889954	PMC4381365
25889789	PMC4389639
25889775	PMC4396831
25889709	PMC4372046
25889558	PMC4354736
25889460	PMC4397692
25889450	PMC4347906
25889220	PMC4331436
25888990	PMC4396631
25888989	PMC4399081
25888895	PMC4405916
25888133	PMC4382851
25888120	PMC4355977
25888104	NA
25887615	EMS62914
25887567	PMC4343073
25887001	PMC4381402
25886930	NIHMS678276
25886593	PMC4358726
25886564	PMC4359474
25886279	PMC4328364
25886021	PMC4407414
25885703	PMC4404675
25885664	PMC4401675
25885458	PMC4344995
25885266	PMC4404590
25884936	PMC4342094
25884675	PMC4336491
25884662	PMC4338617
25884566	PMC4401776
25884159	PMC4332452
25883858	PMC4392566
25883384	PMC4601912
25883052	NA
25882673	NA
25882669	PMC4826906
25881317	PMC4329648
25881074	PMC4328595
25881067	PMC4336739
25881062	PMC4411285
25881046	PMC4358906
25880684	PMC4400097
25880113	NA
25879811	PMC4351943
25879805	PMC4351931
25878720	PMC4397818
25876816	PMC4657027
25875230	PMC4397088
25874714	PMC4395286
25873984	PMC4396741
25872482	NA
25870982	NA
25870922	NA
25870921	NA
25870914	NA
25870422	PMC4457354
25870418	PMC4458830
25869629	PMC4506861
25869369	NA
25868003	PMC5257264
25867624	PMC4395082
25867089	PMC4395112
25866422	NA
25866355	NA
25866119	NA
25865934	NA
25865467	NA
25864021	PMC4430370
25861945	PMC4447587
25861900	NA
25860909	PMC4108885
25860805	PMC4393240
25860007	NA
25859686	NA
25859627	PMC4108920
25859434	NA
25858634	PMC4437717
25858115	PMC4427107
25857703	NA
25857701	PMC4372170
25856755	PMC4392343
25856672	PMC4324407
25856236	NA
25855968	PMC4391866
25855233	NA
25853414	PMC4390382
25853412	PMC4390195
25853117	NA
25851562	NA
25851095	NA
25849863	PMC4388627
25849836	NA
25849627	PMC4388564
25849440	PMC4388671
25846350	NA
25845628	NA
25845083	NA
25844859	NA
25842223	NA
25842221	NA
25841436	PMC4514903
25841025	PMC4433462
25839243	NA
25839206	NA
25839204	NA
25838609	PMC4371498
25837887	NA
25835713	PMC4383624
25835431	NA
25834568	PMC4370122
25834545	PMC4370145
25834518	PMC4370088
25833201	NA
25830326	EMS73122
25830320	PMC4382154
25830082	PMC4377135
25827627	NA
25827178	NA
25823539	PMC4812000
25823365	NA
25822492	PMC4378956
25822185	NA
25821235	NA
25820367	PMC4724165
25819584	NA
25819297	PMC5897697
25818066	NIHMS963086
25816298	PMC4376713
25814337	PMC4415138
28299140	NA
25812087	NA
25811307	NA
25811219	NA
25811191	PMC4374773
25810878	NA
25810006	PMC4332911
25809755	NA
25809748	NA
25809715	NA
25808888	PMC4389615
25807553	PMC4373941
25806843	NA
25806649	NA
25805041	NA
25802431	PMC4426289
25801777	NA
25798951	PMC4370696
25798847	PMC4370378
25798818	PMC4370609
25798807	NA
25797344	NA
25795338	NA
25795030	NA
25793704	PMC4368547
25793608	PMC4368573
25793266	NA
25792972	PMC4365518
25792457	PMC4426470
25790825	PMC4884875
25790755	NA
25790276	PMC5357619
25789713	NA
25789098	NA
25788360	NA
25786180	PMC4372259
25783862	NA
25783371	NA
25782476	NA
25781841	NA
25781828	NA
25781801	NA
25781736	NA
25781730	NA
25781242	NA
25781093	NA
25781015	PMC4362764
25780757	PMC4358636
25779570	PMC4432211
25778727	NA
25775586	PMC4386349
25775535	PMC4378429
25774858	NA
25774601	NA
25774561	NA
25774454	NA
25774107	PMC4356602
25773525	PMC4747238
25773212	NA
25770911	NA
25770227	PMC4360830
25769752	NA
25767721	NA
25767219	PMC4357741
25764399	PMC4357470
25763577	PMC4357447
25763505	NA
25761860	NA
25761460	PMC4412937
25761233	NA
25759576	PMC4346002
25758654	PMC4426583
25758651	PMC4426584
25758648	PMC4426560
25758599	NA
25758598	NA
25758392	NA
25756647	PMC4355584
25756501	PMC4355591
25755623	NA
25754564	PMC4754665
25753013	NA
25751770	NA
25750054	NA
25748548	NA
25748417	PMC4360822
25747316	NA
25746973	NA
25745948	NA
25745587	PMC4348798
25742302	PMC4351063
25741969	NA
25741349	NA
25740941	NA
25740908	PMC5129664
25740832	NA
25739813	NA
25739091	PMC4352093
25739007	PMC4377929
25738870	NA
25738606	NA
25734148	PMC4281779
25734115	PMC4281803
25734088	PMC4324189
25734004	PMC4337147
25733783	NA
25733516	PMC4399042
25730861	PMC4352791
25729306	NA
25728761	NA
25725445	PMC4376380
25724974	NA
25724927	NA
25724506	NA
25722844	NA
25722779	PMC4337352
25722293	NA
25722292	PMC4664072
25721114	PMC4344444
25720227	NA
25719732	NA
25719255	NA
25717374	PMC4339253
25716089	PMC4360110
25714927	NA
25714500	NA
25714102	PMC4518741
25712970	PMC4826902
25712778	NA
25711463	NA
25710472	PMC4339836
25710445	NA
25710171	PMC4339840
25709741	PMC4332335
25706652	PMC4338154
25706119	PMC4338032
25705251	PMC4334912
25705077	NIHMS660218
25702183	NA
25702075	NA
25701992	NA
25700921	PMC5497307
25700674	NA
25700043	NA
25695634	PMC4335064
25695257	NA
25694458	PMC4336463
25693077	PMC4334207
25692765	PMC4334485
25692336	PMC4348019
25689585	PMC4331277
25689574	EMS67716
25689188	NIHMS758881
25688166	PMC4385765
25688063	NA
25686906	PMC4163050
25686079	NA
25685955	PMC4344712
25684784	NA
25682711	NA
25680798	PMC4363475
25680362	NA
25680030	NIHMS651044
25678989	NA
25678972	NA
25677728	NA
25677704	NA
25674979	NA
25674784	PMC4344705
25674474	PMC4320130
25673078	NA
25672346	NA
25671329	NA
25671124	PMC4322817
25670229	NA
25668725	PMC4323249
25667096	PMC4405788
25664876	PMC4321839
25663712	NIHMS653960
25663024	NA
25662402	PMC4470609
25660894	NA
25659939	NA
25659409	NA
29159110	PMC5684961
25658762	PMC4319898
25657818	PMC4318353
25657247	NA
25657224	NA
25655315	PMC4319159
25654243	PMC4318582
25652420	PMC4327792
25652315	PMC4341244
25652232	NA
25650021	NA
25649547	NA
25649167	NA
25648115	NA
25647529	NIHMS659318
25646645	NIHMS653743
25646251	PMC4385763
25646017	NA
25645905	NA
25645900	PMC4324035
25644407	PMC4334418
25644195	PMC4314741
25643946	NA
25643101	PMC4323566
25641934	NA
25640706	PMC4313469
25639139	10.1177/15648265140354S306
25639136	NA
25639131	NA
25638676	NA
25638170	PMC4318163
25637089	PMC4328757
25636652	NA
29093839	NA
25382257	NIHMS631799
25635826	PMC4311972
25635495	NA
25635176	NIHMS655076
25634654	PMC4311252
25634599	NA
25634244	NIHMS651586
25633459	PMC4311447
25633061	NA
25631099	PMC4314758
25630617	NA
25630594	NA
25628773	PMC4307749
25628450	NA
25627802	PMC4318448
25627576	PMC4336485
25627033	PMC4318195
25622059	NIHMS655605
25621303	NIHMS654322
25620458	NA
25618605	NA
25617186	NA
25616986	NA
25614522	PMC4511718
25613971	PMC4316853
25613594	NIHMS657922
25613131	NA
25612791	PMC4314432
25612742	PMC4648153
25611551	NA
25611479	PMC4307861
25611476	PMC4307858
25610301	PMC4261453
25609811	PMC4403408
25607662	NA
25605789	NA
25605748	NA
25604750	PMC4335552
25604678	PMC4328958
25604462	PMC4207624
25604433	PMC4319070
25602588	NA
25602533	NA
25602351	PMC4300215
25602084	NA
25601351	NA
25600931	NA
25600411	PMC4305255
25599859	NA
25599641	NA
25599587	NA
25597415	NA
25596586	NA
25596188	PMC4427535
25596014	NA
25595965	NA
25593861	PMC4293832
25593091	NA
25592798	PMC4299752
25592418	NA
25591878	NA
25591860	PMC4320568
25590587	PMC4295880
25590337	PMC4295886
25590333	PMC4295849
25590272	NA
25589881	PMC4272904
25589606	PMC4309008
25589304	NA
25588655	PMC4390639
25587223	NA
25587020	PMC4402339
25585812	NA
25585809	NA
25585301	NA
25584121	PMC4286715
25583733	NA
25583715	PMC4325819
25580729	NA
25580117	NA
25577018	NA
25576836	NA
25574910	NIHMS663713
25574872	NA
25574781	PMC4340747
25574325	PMC4282801
25572833	NIHMS654133
25572318	NA
25570417	NA
25569728	NA
25566325	NA
25566206	NA
25565345	NA
25564184	NA
25563630	NA
25563408	NA
25562491	NA
25561851	NA
25561016	NA
25558917	PMC4297451
25558364	NA
25558117	NIHMS647698
25555775	NA
25555104	NA
25555099	NIHMS897786
25554792	PMC4380271
25552950	NA
25552776	PMC4264393
25551839	PMC4305156
25551561	PMC4281221
25550349	PMC4370168
25549496	NA
28324550	PMC4522721
28077928	EMS70959
27621994	NA
27488385	PMC4973028
27386033	PMC4919672
27347520	NA
27250265	NA
27226781	PMC4879743
27189421	PMC5744255
27057337	PMC4823691
27057335	PMC4823690
27057328	PMC4823684
27047616	PMC4796785
27047003	NA
26989328	NA
26989312	NA
26989311	NA
26989310	NA
26966482	PMC4769056
26966479	PMC4761246
26958138	PMC4765341
26925910	NA
25549356	PMC4280174
25547408	PMC4335420
25546250	NA
25546037	NA
25545930	NA
25544522	NA
25544278	NA
25544210	NA
25544087	NA
25543768	NA
25543754	NA
25543567	NA
25541981	PMC4277355
25541481	NA
25541378	NA
25539983	PMC4391117
25539745	PMC4305246
25539216	NA
25539090	NA
25536265	NA
25536263	NA
25535309	PMC4347346
25535086	NA
25534732	PMC4325780
25532714	PMC4296682
25531343	PMC4354899
25530878	NA
25527583	PMC5657924
25526782	PMC4293809
25526757	PMC4836721
25526680	PMC4304613
25524818	NA
25523878	NA
25523526	NA
25523349	PMC4276260
25522784	PMC4302031
25521041	NA
25520813	PMC4267703
25520804	PMC4267082
25520798	PMC4267092
25520796	PMC4267094
25520795	PMC4267090
25520791	PMC4267096
25520787	PMC4267095
25520426	PMC4836720
25519710	PMC4300559
25516840	PMC4266778
25516825	PMC4266795
25515698	PMC4302156
25514121	NA
25513037	NA
25512359	PMC4664147
25512046	NA
25512045	NA
25512044	NA
25511883	NA
25511658	NA
25506823	PMC4266675
25506706	PMC4266636
25505039	PMC4707940
25502038	PMC5634024
25501658	NA
25501346	PMC4973514
25501345	PMC4351302
25500832	PMC4263677
25496476	PMC4280006
25495796	NA
25495507	NA
25495235	PMC4364660
25495139	PMC4269929
25495076	PMC4265359
25495052	PMC4268791
25494956	NA
25493942	PMC4276989
25493602	PMC4266161
25493599	PMC5098333
25493187	NA
25492267	NIHMS639472
25492238	PMC4295281
25489372	PMC4258197
25489199	NA
25489121	NIHMS362406
25487730	PMC4347340
25487727	PMC4347348
25487529	PMC4295353
25487430	PMC4440841
25486852	NA
25486107	NA
25483472	NA
25480484	NA
25475345	PMC4346720
25474018	PMC4256213
25473472	NA
25472598	NA
25470596	PMC4254456
25469929	NIHMS625154
25469888	PMC4254933
25469201	PMC4247904
25469184	PMC4247867
25468150	NA
25467908	PMC4329271
25467579	NA
25467187	PMC4261547
27896138	PMC5121202
25459329	NA
25459204	PMC4402241
25459097	NA
25458726	PMC4420619
25458696	NA
25453100	PMC4273346
25452837	PMC4247739
25449355	NA
25448534	NA
25448357	NA
25448257	NA
25447808	PMC4726664
25447264	NA
25446174	PMC4277715
25445795	NA
25443099	NA
25442970	NA
25442691	PMC4271270
25440000	NA
25439706	NA
25438660	NA
25438656	NA
25438521	NA
25436823	PMC4251910
25436614	PMC4249977
25436065	NA
29546090	PMC5690257
25433647	NA
28962349	PMC5598145
28911461	NA
26859017	NA
26859014	NA
26859013	NA
26859012	NA
26859010	NA
25432877	NA
25432735	PMC4298961
25431903	NA
25431086	PMC4289357
25430727	PMC4255437
25429455	NA
25428714	PMC4276103
25428282	NIHMS764966
25428162	PMC4365239
25427633	NA
25427100	NA
25426945	PMC4245262
25426917	NA
25425455	PMC4253995
25425448	PMC4422972
25424974	PMC4256812
25424327	PMC4255651
25423998	NA
25423939	NA
25423589	PMC4244160
25423249	NA
25423084	PMC4244137
25422888	PMC4244085
25422718	PMC4235319
25422394	PMC4347353
25421267	NA
25420980	PMC4353571
25420458	PMC4252005
25420455	NA
25419329	PMC4237574
25419046	NIHMS578090
25418241	NA
25417971	NA
25417727	NA
25416700	NA
25416454	PMC4258276
25416431	NA
25416417	PMC4243287
25416335	PMC4254217
25415862	PMC4439948
25415303	PMC4240665
25415287	PMC4240588
25415251	NA
25414248	NA
25414235	NA
25413893	NA
25412617	NA
25411931	PMC4239017
25411791	PMC4239048
25411645	NIHMS581431
25411562	PMC4236483
25411291	PMC4232020
25409680	PMC4247687
25407513	PMC4246542
25407079	PMC4815582
25406756	PMC4251911
25406753	PMC4247272
25406437	PMC4254209
25405008	PMC4216393
25404420	PMC4236801
25403371	PMC4240824
25402761	NA
25399409	PMC4246433
25398417	NA
25396027	PMC4229002
25396026	PMC4229006
25395861	PMC4227620
25395608	PMC4229653
25395517	NA
25394219	NA
25394070	NA
25393942	NA
25393303	PMC4230840
25392013	PMC4247150
25391959	PMC4286346
25390795	PMC4245629
25390323	NA
25390322	NA
25390154	NA
25390050	NA
25388212	NA
25385997	NA
25385994	NA
25385855	PMC4347386
25383131	NIHMS543728
25381581	NA
25381562	NA
25381272	NA
25380718	PMC4326202
25380638	NA
25380362	NA
25380135	PMC4224388
25379627	NA
25378729	PMC4208487
25378660	PMC4422775
25378130	NA
25377362	PMC4232620
25377342	NA
25377340	NA
25377336	NA
25377330	NA
25377329	NA
25377328	NA
25377327	NA
25377326	NA
25377325	NA
25377324	NA
25377239	NA
25375792	NA
25373200	PMC4207567
25373191	PMC4206236
25373183	PMC4206231
25372436	NA
25371638	PMC4219224
25371345	NA
25371240	PMC4230347
25370478	PMC4230355
25368740	PMC4215376
25367923	PMC4216264
25367300	PMC4827505
25367130	PMC4229602
25365809	PMC4212113
29043193	PMC5637794
29043191	PMC5637804
29043189	PMC5637798
25361729	NA
25361205	NA
25360828	PMC4335378
25360819	PMC4215886
25360758	PMC4215877
25360188	PMC4212433
25359321	NA
25358303	NA
27202588	NA
27201146	NA
27201145	NA
27201137	NA
27201132	NA
26866090	NA
26866089	NA
26866087	NA
26866085	NA
25355859	NA
25355634	NA
25352889	PMC4209658
25352866	PMC4209625
25349731	NA
25349516	NA
25348925	NA
29043174	PMC5637759
25345239	NA
25344263	NA
25343563	PMC4208814
25342678	PMC4208322
25342493	NA
25341871	NA
25341452	PMC4208053
25340408	PMC4207715
25340047	NA
25338084	PMC4206285
25337748	NA
25336730	PMC4354983
25334094	PMC4198134
25333785	PMC4205095
25333491	PMC4198208
25332876	PMC4201658
25332866	PMC4193970
25331807	PMC4257630
25331642	NA
25329436	NIHMS635308
25328751	NA
25328699	NA
25328691	NA
25328678	PMC4200235
25328586	PMC4198270
25328516	NA
25326753	PMC4210627
25326718	NA
25326079	PMC4210478
25325777	NA
25325312	NA
25324387	NA
25323717	PMC4200155
25322770	NA
25319450	NA
25319190	PMC4212128
25318705	PMC4209040
25318695	NA
29043171	PMC5637767
25316880	PMC4638114
25316835	NA
25316834	NA
25316833	PMC4703039
25316300	NA
25316191	NA
25313586	PMC4834137
25313514	PMC4196851
25313359	NA
25312792	NA
25312150	NA
25309562	NA
25308977	NIHMS580530
25307762	NA
25306389	PMC4201672
25304625	NA
25300863	PMC4252589
25300703	NA
25299866	NIHMS658986
25299647	PMC4192542
25299646	PMC4192319
25299057	PMC4191953
25298265	NA
25297394	NA
25296926	NA
25296098	NIHMS632277
25296095	NA
25296070	NA
25294125	PMC4201719
25290939	PMC4188563
25289640	PMC4188821
25289635	PMC4188575
25288833	PMC4173228
25288748	PMC4210326
25286166	PMC4210980
25286032	PMC4186858
25284400	NA
25283665	NA
25283123	NA
25282422	NA
25282274	NA
25281905	PMC4987124
25280739	NA
25277694	PMC4195877
25276943	NA
25276576	PMC4168623
25276565	PMC4168600
25276562	PMC4168611
25276557	PMC4168604
25276549	PMC4168587
25276546	PMC4168591
25274494	PMC4323802
25274324	NA
25273689	PMC4190331
25272397	NA
25272390	NA
25271648	NA
25271641	PMC4182743
25271564	PMC4239860
25271361	NA
25271352	NA
25270333	NA
25270172	NA
25267261	PMC4262213
25266349	PMC4257654
25266022	NA
30011656	NA
28367106	NIHMS629252
27030061	NA
26862616	NA
26862615	NA
26862614	NA
25265254	NA
25265078	NIHMS793345
25263894	NA
25262392	NA
25261517	PMC4249225
25261492	PMC4402376
25261379	NA
25260619	PMC4246435
25260371	PMC4179582
25259704	PMC4216472
25257652	PMC5844460
25256904	NA
25255920	PMC4654757
25255815	PMC4189193
25255383	PMC4179196
25254657	PMC4177896
25254500	PMC4177865
25254354	NA
25253710	NA
25248691	NA
25247995	PMC4172537
25247949	NA
25246690	PMC4228896
25246030	PMC4261536
25244646	PMC4171491
25240834	PMC4179240
25239949	PMC4285890
25239846	NA
25239449	PMC4175501
25239309	PMC4261560
25239218	NA
25238160	PMC4169582
25237411	PMC4163184
25237134	PMC4559112
25233014	PMC4199044
25232920	NA
25231525	PMC5497080
25230663	PMC4170574
25229840	NA
25229704	NA
25229701	NA
25229408	PMC4167862
25229403	PMC4167553
25228256	PMC4261622
25227916	PMC4175572
25226568	NA
25224636	PMC4171544
25224621	NA
25224618	NA
25224616	NA
25224613	NA
25224612	NA
25224247	PMC4171581
25223760	PMC4261593
25223302	PMC4180153
25222491	PMC4164595
25220792	NA
25219933	NA
29043184	PMC5637801
25218883	PMC4175624
25217406	NA
25216268	PMC4162573
25216105	NA
25214619	PMC4541720
25214613	NA
25214054	NA
25211903	NA
25211004	NA
25210976	PMC4161312
25210729	PMC4161325
25210535	PMC4160138
25210179	PMC4249112
25209936	PMC4173677
25209935	PMC4173674
25209488	NA
25209487	NA
25205474	NA
25204863	NA
25204700	NA
25204564	PMC4167279
25204228	NA
25203619	NA
25203252	NA
25202470	NA
25201662	NA
25201310	PMC4236593
25201072	PMC4177247
25200968	NA
25200886	NA
25198601	NA
25198104	PMC4157790
25197826	NA
25197271	NA
25197220	NA
25194887	PMC4852378
25192301	NA
25187326	PMC4162923
25187211	PMC4161861
25184685	NA
25184187	NA
25181474	NA
25181408	PMC4152282
25180495	PMC4152016
25180240	PMC4402372
25179331	NA
25178969	NA
25177075	PMC4147405
25175291	NA
25175290	NA
25175071	NA
25173484	PMC4414927
27873728	NA
26866082	NA
26866080	NA
25172616	NA
25171915	NA
25171846	PMC4194315
25171593	PMC4149552
25171060	PMC4149563
25170939	PMC4149343
25170917	PMC4149572
25170511	NA
25168718	NA
25167777	NA
25166226	NA
25165984	PMC4148257
25165623	PMC4137660
25162816	NA
25162410	PMC4146542
25161104	NA
25160374	NA
25160192	NA
25158859	PMC5496672
25157647	PMC4059551
25157123	PMC4228865
25154290	NA
25153889	PMC4143241
25153316	PMC4143288
25150826	NA
25150655	PMC4266490
25149479	PMC4158077
25149223	PMC5496662
25144793	NIHMS621893
25144772	PMC4140736
25144472	PMC4140670
25143734	PMC4137995
25143342	NA
25142148	PMC4237792
25142037	PMC4142461
25141947	PMC4150967
25141761	PMC4261540
25140907	NIHMS618891
25140906	NA
25140620	PMC4139351
25138104	PMC4283661
25136842	NIHMS658956
25136722	NA
25136413	PMC4130750
25136107	PMC4246956
25135464	NA
25134174	NA
25133670	NA
25133576	PMC4136876
25131901	NA
25131801	NA
25130866	NA
25130535	NIHMS842660
25129505	PMC4152566
25128911	PMC4158067
25128755	NA
25128479	PMC4262243
25128271	NA
25127397	NIHMS617920
25127257	PMC4134222
25126965	NA
25125737	NA
25125411	NA
25125084	NA
25124199	PMC4146449
25124101	NA
25123236	NA
25122004	PMC4133366
25121995	PMC4133249
25121714	NA
NBK232825	NA
25121289	NA
25120868	PMC4119461
25119608	NA
25118795	PMC4149628
25117754	NA
25117719	NIHMS617690
25115138	NA
25113745	NA
25112327	NA
25112053	NA
25111611	NA
25109706	NA
25108722	NA
25107654	NA
25107652	NA
25107509	PMC4249611
25107274	NA
25106432	PMC4137100
25105422	NIHMS616082
25105290	PMC4126665
25104588	NA
25104253	NA
25104251	NA
25103583	PMC4221634
25103519	NA
25103393	PMC5628631
25103159	NA
25103053	NA
25102090	NIHMS705963
25100823	PMC4187795
25100298	PMC4271847
25100176	NA
25100053	NA
25099163	NIHMS718596
25091024	NA
25090111	PMC4121293
25089942	NA
25089554	NIHMS808389
25089069	NIHMS592377
25086834	PMC4133616
25086496	NA
25085277	NA
25084834	NA
25083791	NA
25081274	NA
25081152	NA
25080477	PMC4856877
25080460	PMC4135504
25080352	PMC4117474
25080342	PMC4132678
25079942	PMC4108898
25079763	PMC4108908
25079588	PMC4108867
25079378	PMC4108865
25079375	PMC4117482
25079137	NA
25079090	PMC4108863
25078404	PMC4117437
25076840	PMC4092235
26997663	NIHMS764225
26862654	NA
26862653	NA
26862651	NA
26862649	NA
25075743	PMC4116238
25075637	NA
25072817	NA
25072575	PMC4183931
25072562	PMC4119602
25072043	NA
25071999	PMC4103087
25071000	PMC4155573
25070910	NA
25070109	PMC4187988
25069476	EMS58994
25069296	10.1177/15648265140352S110
25066600	PMC4120722
25062654	NA
25061669	PMC4111556
25059949	PMC4202387
25059947	PMC4297548
25059938	NA
25059247	PMC5771693
25059212	NA
25058653	PMC4109881
25058013	PMC4109880
25057825	PMC4109907
NBK223859	NA
25057587	NA
25057351	PMC4107749
25057281	PMC4107615
25057262	PMC4107560
25056944	NA
25056012	NA
25055716	NIHMS785920
25054861	PMC4108357
25054340	PMC4108387
25053921	PMC4105513
25053740	NA
25053735	NA
25053050	NA
25052710	PMC5497074
25051578	NA
25051577	NA
25048975	NA
25048377	PMC4155550
25047688	NA
25047305	PMC4112823
25047275	NA
25045201	NIHMS596636
25043708	NIHMS605433
25043389	PMC4223376
25042290	PMC4268484
25042235	NA
25041944	NA
25040114	NIHMS659542
25038710	NA
25038355	PMC4362516
25038046	NA
25037703	PMC4392304
25037178	NA
25035114	PMC4110369
25033452	PMC4102516
25028987	NIHMS665417
25028755	NA
25027410	PMC4223386
25026918	NA
25026181	NA
25025376	PMC4099372
25025069	NA
25024120	PMC4158907
25024112	PMC4374143
25022440	PMC4894426
25018822	PMC4085938
25018808	PMC4085950
25017128	PMC4679831
25016170	NA
25014688	NA
25014187	NA
25012817	PMC4096734
25012047	NA
25009948	NA
25009427	NA
25009309	PMC4258789
25009082	NA
25007860	PMC4105514
25005882	PMC4141889
25005393	NA
25005353	PMC4107953
25005337	PMC4100488
25005022	NA
25002294	PMC4183391
25001352	NA
25000509	NA
24999153	NA
24998771	PMC4105527
24998717	NA
24997002	NA
24996597	NA
24996560	PMC4098926
24996456	PMC4094404
24996427	PMC4094674
24996418	PMC4094666
24995464	PMC4072981
24994911	PMC4241946
24994096	NA
24993082	PMC4094418
24993034	PMC4098924
24992698	NA
24992480	NA
24992306	PMC4081595
24991904	PMC4226133
24989984	PMC4094641
24989732	NA
24988772	NA
24983242	PMC4077750
24982882	NA
24979753	PMC4076212
24979709	PMC4076246
24979446	NA
24977728	NIHMS825672
24976323	NA
24975324	NA
26867284	NA
26862659	NA
26862658	NA
26862656	NA
26862655	NA
26778847	NIHMS719281
24974250	PMC4123782
24974166	PMC4082497
24974123	NIHMS782166
24974104	PMC4451166
24973041	NA
24971642	PMC4074042
24971167	NA
24970059	NA
24969347	NA
24968717	PMC4082620
24968350	PMC4072687
24966212	NA
24964940	NA
24964145	PMC4070911
24963259	PMC4067796
24962298	NA
24960891	NA
24960890	NA
24960888	NA
24960878	NA
24960857	NA
24958707	PMC4187839
24958238	PMC4166982
24957544	PMC4155572
24957538	PMC4155545
24957003	NA
24955963	PMC4067410
24955962	PMC4067481
24955755	NA
24954695	PMC4082483
24951129	NIHMS607313
24949140	PMC4054735
24948693	PMC4241944
24948354	PMC4067519
24947852	NA
24947106	NA
26399212	NA
24945396	NA
24943890	NA
24943654	NA
24942465	NA
24942250	NA
24942144	NA
24941180	NA
24940920	NA
24940324	PMC4056480
24939811	PMC4067828
24938771	NA
28299114	NA
24937804	PMC4061026
24937647	PMC4061699
24936889	NA
24935953	PMC4155547
24935486	PMC4076508
24934773	NA
24932747	NA
